title;link;summary;published
Näkökulma: Turkki on huonolla tolalla;https://yle.fi/uutiset/3-8991971?origin=rss;Iskuissa on kuluneen vuoden aikana kuollut 229 siviiliä. Silti tiistai-iltainen hyökkäys ei juuri vaikuta ihmisten arkeen, Leena Reikko kirjoittaa.;Wed, 29 Jun 2016 13:49:23 +0300
Näkökulma: Idiootit äänestivät väärin;http://yle.fi/uutiset/nakokulma_idiootit_aanestivat_vaarin/8989407?origin=rss;"""Nuijat britit äänesti ittensä EU:sta ja nyt ne googlaa, että mikä se EU on."" Tässä tarina, johon miljoonat haluavat uskoa juuri nyt. Ja juuri tällaisella ylimielisyydellä on päällystetty EU-eroon johtava tie, kirjoittaa Eero Mäntymaa.";Tue, 28 Jun 2016 18:59:18 +0300
Näkökulma: Kokoomus etsii ministereiksi yleisosaajia;http://yle.fi/uutiset/nakokulma_kokoomus_etsii_ministereiksi_yleisosaajia/8960573?origin=rss;Uusilla ministereillä pitää olla tarvittaessa kykyä vääntää työllisyydestä tai soten etenemisestä riippumatta siitä, minkä salkun he saavat, kirjoittaa politiikan erikoistoimittaja Riikka Uosukainen.;Wed, 15 Jun 2016 19:11:57 +0300
Näkökulma: Kuinka saada pörssivalvoja noudattamaan lakia;http://yle.fi/uutiset/nakokulma_kuinka_saada_porssivalvoja_noudattamaan_lakia/8960381?origin=rss;Kun viranomainen haluaa salata papereita, se on usein valmis etsimään kaikki mahdolliset oljenkorret, jolla lain noudattamista voi lykätä, kirjoittaa toimittaja Salla Vuorikoski.;Wed, 15 Jun 2016 18:14:17 +0300
Näkökulma: Orpon paineet alkoivat heti;http://yle.fi/uutiset/nakokulma_orpon_paineet_alkoivat_heti/8951891?origin=rss;Sosiaalisen vastuun korostaminen oli retorinen avaus, jolla palauttaa laaja kannatuspohja ja Orpon sanoin tehdä kokoomuksesta suomalaisten näköinen puolue, arvioi politiikan erikoistoimittaja Riikka Uosukainen näkökulmassaan.;Sun, 12 Jun 2016 20:32:35 +0300
Näkökulma: Kokoomuksen puheenjohtajakisassa purkautuu pettymys;http://yle.fi/uutiset/nakokulma_kokoomuksen_puheenjohtajakisassa_purkautuu_pettymys/8946270?origin=rss;Puheenjohtajavaalia edeltää niinsanottu pitkien puukkojen yö, jolloin epävarmoihin perinteisesti yritetään vaikuttaa. Se, mihin puheenjohtajavalinta lopulta perustuu, on päivän kysymys, arvioi politiikan erikoistoimittaja Riikka Uosukainen.;Fri, 10 Jun 2016 09:19:07 +0300
Harkimo: Liike Nyt lähtee edus­kunta­vaaleihin;https://www.is.fi/politiikka/art-2000005912179.html?ref=rss;Liike Nyt aikoo lähteä eduskuntavaaleihin.;Fri, 10 Jun 2016 09:19:07 +0300
Vanhanen näkee riskin Kertshin­salmen kriisin kärjistymisestä: ”Vaikea hahmottaa, onko tämä alkua jostakin pahemmasta”;https://www.is.fi/politiikka/art-2000005912139.html?ref=rss;Tilanne Mustallamerellä jännittyi sunnuntaina Venäjän erikoisjoukkojen vallattua kolme ukrainalaisalusta.;Fri, 10 Jun 2016 09:19:07 +0300
Tältä näyttävät Tuomas Enbuske, Jari Sarasvuo, Meri-Tuuli Väntsi ja Anne Kukkohovi romaniasuissa;https://www.is.fi/kotimaa/art-2000005912122.html?ref=rss;Valokuvaaja Meeri Koutaniemi kuvasi Jari Sarasvuon, Tuomas Enbusken, Meri-Tuuli Väntsin ja Anne Kukkohovin romaniasuissa.;Fri, 10 Jun 2016 09:19:07 +0300
Pelti rytisi ketjukolarissa Kuopion moottoritiellä – poliisi varoittaa vaarasta tapahtumapaikalla;https://www.is.fi/kotimaa/art-2000005912049.html?ref=rss;Valtatie 5:llä, Kuopion eteläpuolella, etelään menevällä ajoradalla on tapahtunut kolmen auton ketjukolari kello 10.29 aikaan.;Fri, 10 Jun 2016 09:19:07 +0300
Poliisi pysäytti Hämeen­linnassa auton, jossa ei ollut ”oikeastaan mikään asia kunnossa”;https://www.is.fi/kotimaa/art-2000005912001.html?ref=rss;Hämeen poliisilaitoksen partio pysäytti sunnuntaina Loimalahdentien ja Pollentien risteyksessä auton tarkastusta varten.;Fri, 10 Jun 2016 09:19:07 +0300
Jännitteiden kiristyminen Asovan­merellä huolettaa Timo Soinia;https://www.is.fi/politiikka/art-2000005911969.html?ref=rss;Ulkoministeri Timo Soini (sin.) on hyvin huolissaan jännitteiden kiristymisestä Asovanmerellä ja Kertshinsalmessa.;Fri, 10 Jun 2016 09:19:07 +0300
Metroliikenteessä suuria häiriöitä – vuorovälit venyvät jopa 15 minuuttiin;https://www.is.fi/kotimaa/art-2000005911927.html?ref=rss;Helsingin ja Espoon metroliikenne takkuilee pahasti.;Fri, 10 Jun 2016 09:19:07 +0300
Poliisi epäilee: Keski-ikäinen mies raiskasi nukkuvan tytön asunnossaan;https://www.is.fi/kotimaa/art-2000005911910.html?ref=rss;Mies ja uhri eivät tunteneet toisiaan.;Fri, 10 Jun 2016 09:19:07 +0300
Oulun kaupungintalon remontti siirtyy – kilpailutukset viivästyttävät aikataulua;https://www.is.fi/oulun-seutu/art-2000005911903.html?ref=rss;Henkilöstö on muuttanut Isokadulle, mutta keittiö, kokoustoiminta ja vieraiden vastaanotto säilyvät vielä vanhassa paikassa.;Fri, 10 Jun 2016 09:19:07 +0300
Mika Aaltolan kolumni: Suomi ei teeskentele Venäjän kanssa;https://www.is.fi/kotimaa/art-2000005909035.html?ref=rss;Venäjä-suhteemme ei ole tyhjiössä tapahtuva erityissuhde. Poutasään järjestöt ja säännöt ovat yhä vakauden perusta , Ulkopoliittisen instituutin ohjelmajohtaja Mika Aaltola kirjoittaa.;Fri, 10 Jun 2016 09:19:07 +0300
Mies loukkaantui vakavasti henkilöauton ja rekan nokkakolarissa Ilmajoella;https://www.is.fi/kotimaa/art-2000005911790.html?ref=rss;Henkilöauto ja rekka törmäsivät Ilmajoella Etelä-Pohjanmaalla.;Fri, 10 Jun 2016 09:19:07 +0300
Sisäministeriössä ideoidaan nyt ”maahanmuuton Tinderiä”;https://www.is.fi/politiikka/art-2000005911761.html?ref=rss;Työnantaja voisi valita työntekijän esikarsitusta katalogista, ministeriöissä suunnitellaan.;Fri, 10 Jun 2016 09:19:07 +0300
Zimbabwessa on metsästänyt moni suomalainen – kenraali Gustav Hägglund kertoo kuinka ampui leijonan;https://www.is.fi/kotimaa/art-2000005911749.html?ref=rss;Riistarikas Zimbabwe on ollut suomalaisten metsästäjien suosiossa yli kaksikymmentä vuotta.;Fri, 10 Jun 2016 09:19:07 +0300
Sinipuna, punamulta vai porvari? IS arvioi: Yksi on selvästi muita todennäköisempi Suomen seuraava hallitus;https://www.is.fi/politiikka/art-2000005911732.html?ref=rss;Huhtikuun eduskuntavaalien jälkeen uusi hallitus on sinipuna, punamulta tai porvarihallitus.;Fri, 10 Jun 2016 09:19:07 +0300
Marraskuun sää menee lähipäivinä aivan sekaisin – meteorologi: ”Jos jotain taivaalta sataa, niin se tulee lumena”;https://www.is.fi/kotimaa/art-2000005911727.html?ref=rss;Puolivälissä viikkoa alkavat rajut lounaistuulet puhkuvat useamman päivän ajan. Muuten säätila vaihtelee rajulla tahdilla.;Fri, 10 Jun 2016 09:19:07 +0300
Kansanedustaja Päivi Räsänen todistaa tänään poliisijohdon virkarikosoikeudenkäynnissä;https://www.is.fi/kotimaa/art-2000005911775.html?ref=rss;Entisen sisäministerin aikanaan tekemä tutkintapyyntö oli alkusysäys koko oikeudenkäynnille.;Fri, 10 Jun 2016 09:19:07 +0300
Mies pelasi tietokonepeliä – sohva syttyi palamaan: kaksio tuhoutui, naapurit evakkoon;https://www.is.fi/kotimaa/art-2000005911673.html?ref=rss;Neljän muun asunnon asukkaat joutuvat tilapäismajoitukseen ainakin seuraavaksi yöksi savuvaurioiden vuoksi.;Fri, 10 Jun 2016 09:19:07 +0300
Kouluikäinen lapsi pelastettiin kerrostalon katolta Kaarinassa;https://www.is.fi/kotimaa/art-2000005911608.html?ref=rss;Lapsi saatiin turvallisesti alas viisikerroksisen talon katolta.;Fri, 10 Jun 2016 09:19:07 +0300
Meteorologi varoittaa: Jäälle ei ole vielä mitään asiaa;https://www.is.fi/kotimaa/art-2000005911554.html?ref=rss;Maanantaina Suomessa on pakkasta koko maassa, kertoo päivystävä meteorologi Sini Tenhunen Ilmatieteen laitokselta.;Fri, 10 Jun 2016 09:19:07 +0300
Palavasta asunnosta löytyi asukas – vietiin sairaalaan;https://www.is.fi/kotimaa/art-2000005911486.html?ref=rss;Helsingin pelastuslaitos sammutti tulessa olevan asunnon sunnuntaina iltapäivällä.;Fri, 10 Jun 2016 09:19:07 +0300
Ministeri Antti Häkkäselle tyttövauva – ”Elämän upein hetki”;https://www.is.fi/kotimaa/art-2000005911455.html?ref=rss;Ministeri kertoi iloisesta perhetapahtumasta Facebookissa.;Fri, 10 Jun 2016 09:19:07 +0300
Huoltoaseman yrittäjä huomasi oudon huppumiehen – ja sitten hän katsoi aseen piippuun: ”Ei ollut aikaa jäädä pohtimaan tai kyselemään”;https://www.is.fi/oulun-seutu/art-2000005911453.html?ref=rss;Lauantai-iltana Ylitornion Aavasaksalla yritettiin ryöstää huoltoasema. Poliisi pyytää havaintoja epäillystä, joka pakeni paikalta ensin aseella uhkailtuaan.;Fri, 10 Jun 2016 09:19:07 +0300
Kaahari pakeni kahta poliisipartiota Loimaalla – epäillyt poliisin tiedossa;https://www.is.fi/kotimaa/art-2000005911402.html?ref=rss;Kaksi poliisipartiota jahtasi autoa, joka pääsi lopulta karkuun.;Fri, 10 Jun 2016 09:19:07 +0300
Kuvat: Presidentti Koiviston hautamuistomerkki paljastettiin – Tellervo Koivisto laski punaisen ruusun miehensä haudalle;https://www.is.fi/kotimaa/art-2000005911223.html?ref=rss;Presidentti Mauno Koiviston hautamuistomerkki on paljastettu Hietaniemen hautausmaalla Helsingissä.;Fri, 10 Jun 2016 09:19:07 +0300
Näin suomalaiset ottivat Koiviston hautamuistomerkin vastaan: ”Moderni työ”, ”Tyylikäs kuten presidenttikin”;https://www.is.fi/kotimaa/art-2000005911368.html?ref=rss;Tyylikäs hautamuistomerkki, ihmiset ihastelivat Hietaniemen hautausmaalla.;Fri, 10 Jun 2016 09:19:07 +0300
Retkiluistelija vajosi jäihin ja hukkui Karstulassa;https://www.is.fi/kotimaa/art-2000005911322.html?ref=rss;Karstulassa Keski-Suomessa hukkui sunnuntaina retkiluistelemassa ollut 40-vuotias mies. Hän oli vajonnut jäihin.;Fri, 10 Jun 2016 09:19:07 +0300
Surma Kemissä: Mies puukotti naisen riidan päätteeksi;https://www.is.fi/kotimaa/art-2000005911298.html?ref=rss;Henkirikos tapahtui sunnuntaiaamuna kello 9, poliisi tiedottaa.;Fri, 10 Jun 2016 09:19:07 +0300
Poliisipartion etiäinen johti kaksi päivää vanhan henkirikoksen jäljille Sonkajärvellä – kolme vangittu;https://www.is.fi/kotimaa/art-2000005911279.html?ref=rss;Kolmikko teki virheen, pysäköi auton väärin.;Fri, 10 Jun 2016 09:19:07 +0300
Tällainen on presidentti Koiviston hautamuistomerkki;https://www.is.fi/kotimaa/art-2000005911177.html?ref=rss;Presidentti Mauno Koiviston hautamuistomerkki paljastettiin tänään Hietaniemen hautausmaalla Helsingissä.;Fri, 10 Jun 2016 09:19:07 +0300
Mauri Pekkarinen,71, ehdolle eurovaaleihin;https://www.is.fi/politiikka/art-2000005911225.html?ref=rss;Keskusta on nimennyt eduskunnasta väistyvän keskustakonkarin Mauri Pekkarisen ja kymmenen muuta kandidaattia ehdolle eurovaaleihin.;Fri, 10 Jun 2016 09:19:07 +0300
Nato ja Ukraina pitävät hätä­kokouksen Asovan­meren tilanteesta;https://www.is.fi/ulkomaat/art-2000005912185.html?ref=rss;Naton ja Ukrainan neuvosto kokoontuu tänään ylimääräiseen kokoukseen Asovanmeren ja Kertshinsalmen kärjistyneen tilanteen takia, ilmoittaa Nato.;Fri, 10 Jun 2016 09:19:07 +0300
UPI:n asiantuntija arvioi Kertshinsalmen välikohtauksen taustoja ja seurauksia – ”On selvää, että Venäjä haluaa horjuttaa Ukrainan tilannetta ”;https://www.is.fi/ulkomaat/art-2000005912167.html?ref=rss;Ulkopoliittisen instituutin ohjelmajohtaja Arkady Moshes ei välttämättä usko tilanteen eskaloituvan vakavammaksi konfliktiksi lähipäivinä, vaikka vaara laajemmasta kriisistä Venäjän ja Ukrainan välillä on edelleen läsnä.;Fri, 10 Jun 2016 09:19:07 +0300
Venäjä syyttää Ukrainaa vaarallisten keinojen käyttämisestä Kertshinsalmessa;https://www.is.fi/ulkomaat/art-2000005912130.html?ref=rss;Venäjä syyttää Kertshinsalmen selkkauksesta Ukrainaa.;Fri, 10 Jun 2016 09:19:07 +0300
Ukrainan parlamentti päättää illalla sotatilan julistamisesta – tätä se tarkoittaisi ;https://www.is.fi/ulkomaat/art-2000005912113.html?ref=rss;Sotatilamääräykset ovat kovia, mutta niiden voimaantulo ei merkitse sodanjulistusta.;Fri, 10 Jun 2016 09:19:07 +0300
Presidentti Niinistö haluaisi riippumattoman tutkimuksen Kertshin­salmen tapahtumista;https://www.is.fi/ulkomaat/art-2000005912102.html?ref=rss;Sunnuntaina Mustallamerellä tapahtuneessa välikohtauksessa Venäjän erikoisjoukkojen kerrottiin ottaneen haltuunsa kaksi ukrainalaista tykkivenettä ja hinaajan, jotka olivat matkalla Asovanmeren rantakaupunkiin Mariupoliin.;Fri, 10 Jun 2016 09:19:07 +0300
Nuoret innostuivat Koraanin sijaan pornosta – Indonesialaiskylä määrättiin lopettamaan halpa wifi;https://www.is.fi/ulkomaat/art-2000005912084.html?ref=rss;– Aikaisemmin lapset resitoivat Koraania iltarukousten jälkeen, mutta nykyisen he käyvät vain näissä (wifi) kahviloissa, kylänvanhin paheksui.;Fri, 10 Jun 2016 09:19:07 +0300
Multi Supportin Suomen maajohtaja Kari Partanen kuoli Zimbabwen lentoturmassa;https://www.is.fi/ulkomaat/art-2000005912069.html?ref=rss;Tiedon Partasen kuolemasta vahvisti maanantaina Multi Supportin toimitusjohtaja Kim Hellum yrityksen tiedotteessa.;Fri, 10 Jun 2016 09:19:07 +0300
Kommentti: Kertshinsalmen kriisi oli jo pitkään lähellä räjähdyspistettä ;https://www.is.fi/ulkomaat/art-2000005911953.html?ref=rss;Ukrainalla ei ole mitään mahdollisuutta panna vastaan venäläisille, kirjoittaa erikoistoimittaja Jouko Juonala.;Fri, 10 Jun 2016 09:19:07 +0300
Rajut kuvat USA:n rajalta – näin aitojen yli pyrkineet pysäytettiin kyynelkaasulla;https://www.is.fi/ulkomaat/art-2000005911940.html?ref=rss;Kalifornian tuleva kuvernööri arvosteli amerikkalaisviranomaisia rajuista toimista rajalla.;Fri, 10 Jun 2016 09:19:07 +0300
Kertshinsalmi avattiin siviilialuksille;https://www.is.fi/ulkomaat/art-2000005911898.html?ref=rss;Venäjän erikoisjoukot ottivat haltuunsa ukrainalaisia aluksia sunnuntaina.;Fri, 10 Jun 2016 09:19:07 +0300
Video: Valtava hiekkamyrsky nielaisi hetkessä Zhangyen kaupungin Kiinassa;https://www.is.fi/ulkomaat/art-2000005911884.html?ref=rss;Hurjaa hiekkamyrskyä säesti voimakas tuuli.;Fri, 10 Jun 2016 09:19:07 +0300
Kuivuneen järven pohjasta paljastui historiallinen kylä – joutui heti ilkivallan kohteeksi;https://www.is.fi/ulkomaat/art-2000005911850.html?ref=rss;Derwentin kylän vahingot järkyttävät Isossa-Britanniassa.;Fri, 10 Jun 2016 09:19:07 +0300
Iranissa yli 600 ihmistä loukkaantunut maanjäristyksessä;https://www.is.fi/ulkomaat/art-2000005911780.html?ref=rss;Iranissa ainakin 640 ihmistä on loukkaantunut maanjäristyksessä, kertovat viranomaiset.;Fri, 10 Jun 2016 09:19:07 +0300
Murhenäytelmä Uudessa-Seelannissa: 150 valasta ajautui rantaan ja kuoli;https://www.is.fi/ulkomaat/art-2000005911789.html?ref=rss;Uudessa-Seelannissa 145 pallopäävalasta on ajautunut rantaan ja kuollut, kertovat viranomaiset.;Fri, 10 Jun 2016 09:19:07 +0300
Yön uutiset: Lue mitä tapahtui, kun nukuit;https://www.is.fi/yon-uutiset/art-2000005911787.html?ref=rss;;Fri, 10 Jun 2016 09:19:07 +0300
Lähteet: Sata loukkaantunut kaasuiskussa Syyrian Aleppossa;https://www.is.fi/ulkomaat/art-2000005911785.html?ref=rss;Syyriassa noin sata ihmistä on loukkaantunut kemiallisessa iskussa, kertoo maan asioita seuraava järjestö.;Fri, 10 Jun 2016 09:19:07 +0300
YK:n turvallisuusneuvosto hätäistuntoon Ukrainan vuoksi;https://www.is.fi/ulkomaat/art-2000005911782.html?ref=rss;Taustalla on Ukrainan ja Venäjän yhteenotto Mustallamerellä Krimin niemimaan tuntumassa.;Fri, 10 Jun 2016 09:19:07 +0300
Meksiko karkottaa siirtolaiset, jotka yrittivät kiivetä laittomasti Yhdysvaltoihin;https://www.is.fi/ulkomaat/art-2000005911777.html?ref=rss;Meksiko aikoo karkottaa maasta lähes 500 keskiamerikkalaista siirtolaista, jotka yrittivät Yhdysvaltoihin laittomasti, kertoo maan sisäministeriö BBC:n mukaan.;Fri, 10 Jun 2016 09:19:07 +0300
USA:ssa alkaa oikeudenkäynti Charlottesvillen tapahtumista;https://www.is.fi/ulkomaat/art-2000005911771.html?ref=rss;Yhdysvalloissa alkaa tänään oikeudenkäynti runsaan vuoden takaisista Charlottesvillen tapahtumista.;Fri, 10 Jun 2016 09:19:07 +0300
Ukrainan presidentti esittää maahan poikkeustilaa välikohtauksen jälkeen;https://www.is.fi/ulkomaat/art-2000005911766.html?ref=rss;Ukrainan presidentti Petro Poroshenko esittää poikkeustilan julistamista Venäjän kanssa tapahtuneen selkkauksen jälkeen.;Fri, 10 Jun 2016 09:19:07 +0300
Venäjä vahvisti kolmen ukrainalaislaivan valtaamisen – ”Aseita on käytetty”;https://www.is.fi/ulkomaat/art-2000005911765.html?ref=rss;Venäjän turvallisuuspalvelu FSB kertoo kolmen ukrainalaisen merimiehen haavoittuneen välikohtauksessa, Ukraina taas puhuu kuudesta haavoittuneesta.;Fri, 10 Jun 2016 09:19:07 +0300
Ukraina syyttää Venäjää kahden tykkiveneen ja hinaajan valtaamisesta Mustallamerellä;https://www.is.fi/ulkomaat/art-2000005911655.html?ref=rss;Ukrainan laivasto sanoo Venäjän erikoisjoukkojen vallanneen kolme sen alusta Krimin edustalla.;Fri, 10 Jun 2016 09:19:07 +0300
Sadat ryntäsivät rajalle Meksikosta – Yhdysvallat sulki suurimman raja-asemansa;https://www.is.fi/ulkomaat/art-2000005911720.html?ref=rss;Yhdysvaltojen viranomaiset ovat sulkeneet kaiken liikenteen yhdellä etelärajan suurimmalla rajanylityspaikalla.;Fri, 10 Jun 2016 09:19:07 +0300
Ukrainan presidentti pitää hätäkokouksen armeijan johdon kanssa;https://www.is.fi/ulkomaat/art-2000005911711.html?ref=rss;Ukrainan laivasto sanoo venäläisten vallanneen Krimin rannikon edustalla kolme ukrainalaisalusta. Kahden ukrainalaismatruusin sanotaan loukkaantuneen.;Fri, 10 Jun 2016 09:19:07 +0300
Meksikon tuleva ulkoministeri kiistää Trumpin hehkuttaman sovun turvapaikanhakijoista;https://www.is.fi/ulkomaat/art-2000005911703.html?ref=rss;Meksikon pian virkaan astuva ulkoministeri Marcelo Ebrard sanoo, että keskustelut turvapaikanhakijoita koskevasta järjestelystä Meksikon ja Yhdysvaltain rajalla jatkuvat. Sen sijaan hän kiistää, että asiassa olisi päästy sopuun, kertoo BBC.;Fri, 10 Jun 2016 09:19:07 +0300
Kuvat: Egyptistä löydettiin ”täydellisesti säilynyt” naisen muumio – sarkofagi avattiin kameroiden käydessä;https://www.is.fi/ulkomaat/art-2000005911632.html?ref=rss;Kuuluisan Kuninkaiden laakson läheltä on löydetty uusi, erittäin hyvin säilynyt muumio.;Fri, 10 Jun 2016 09:19:07 +0300
Kalifornian tuhoisat, 85 kuolonuhria vaatineet maastopalot saatu sammumaan – kadonneiksi ilmoitettuja löytynyt evakosta;https://www.is.fi/ulkomaat/art-2000005911583.html?ref=rss;Kalifornian historian eniten uhreja vaatineet maastopalot on tukahdutettu kokonaan, ilmoittavat paloviranomaiset.;Fri, 10 Jun 2016 09:19:07 +0300
Mika Niikko: UM tavoitti Malesiassa pidätetyt suomalaiset – ”Voivat olosuhteisin nähden hyvin”;https://www.is.fi/ulkomaat/art-2000005911507.html?ref=rss;Kansanedustaja Mika Niikon mukaan tiistaina pitäisi selvitä, nostetaanko pidätettyjä vastaan syyte.;Fri, 10 Jun 2016 09:19:07 +0300
Zimbabwen syrjäytetyn presidentti Mugaben terveys romahti – ei pysty enää kävelemään;https://www.is.fi/ulkomaat/art-2000005911482.html?ref=rss;Zimbabwea vuosikymmeniä hallinneen Robert Mugaben terveydentilan kerrotaan huonontuneen.;Fri, 10 Jun 2016 09:19:07 +0300
Yleisin vakavan työuupumuksen syy on liian suuri työtuntimäärä – ”Pahimmillaan henkilön voi pysäyttää sydänkohtaus”;https://www.is.fi/tyoelama/art-2000005903538.html?ref=rss;Äärimmäinen uupumus voi aiheuttaa peruuttamattomia muutoksia kehoon ja aivoihin.;Fri, 10 Jun 2016 09:19:07 +0300
Lähinnä irtisanomiset mieleen tuova yt-laki voi jäädä historiaan – tällaisia uudistuksia työryhmä ehdottaa;https://www.is.fi/tyoelama/art-2000005888970.html?ref=rss;Työryhmä siirtäisi työvoiman vähentämismenettelyä koskevat säännökset työsopimuslakiin.;Fri, 10 Jun 2016 09:19:07 +0300
Apulaisprofessori kertoo pelon ilmapiiristä Nokialla – tarinan mukaan Jorma Ollila huusi niin että ”pallit tutisivat”;https://www.is.fi/tyoelama/art-2000005838928.html?ref=rss;Nokian työntekijät kertoivat tutkijoille, miten esimiehet huusivat ja yhtiössä vallitsi pelon ilmapiiri.;Fri, 10 Jun 2016 09:19:07 +0300
Portsari-Jaakon kokema kourinta poiki vilkkaan keskustelun – taksikuskille sateli ronskeja ehdotuksia takapenkin neideiltä;https://www.is.fi/tyoelama/art-2000005832820.html?ref=rss;IS kertoi eilen järjestyksenvalvoja Jaakosta, joka tulee työssään jatkuvasti naisten kourimaksi. Jaakolle sataa tukea muilta portsareilta, vartijoilta ja taksikuskeilta.;Fri, 10 Jun 2016 09:19:07 +0300
5 varoitusmerkkiä, joista tiedät onko kaverisi työuupunut;https://www.is.fi/tyoelama/art-2000005830442.html?ref=rss;Työuupumus voi näkyä aluksi paradoksaalisesti työvimmana. Erityisesti auttamis- ja ihmissuhdetyössä ollaan uupumukselle alttiita.;Fri, 10 Jun 2016 09:19:07 +0300
Kahdeksan lapsen isä, toimitusjohtaja Timo jäi puoleksi vuodeksi kotiin lapsen kanssa – ”Voi oikeasti olla iso henkinen kynnys”;https://www.is.fi/tyoelama/art-2000005814367.html?ref=rss;Isähaaste –kampanja houkuttelee yrityksiä mukaan kannustamaan työntekijöitään isyysvapaisiin ja ottamaan tasapuolista hoitovastuuta lapsista.;Fri, 10 Jun 2016 09:19:07 +0300
Äiti poikansa ahdingosta HS:ssa: Unelmien kesätyö kariutui suojelupoliisin vitkasteluun – jäi täysin ilman ansioita;https://www.is.fi/tyoelama/art-2000005768652.html?ref=rss;Äidin mukaan hänen poikansa kieltäytyi kahdesta muusta tarjotusta työstä ja jäi kokonaan ilman kesäansioita.;Fri, 10 Jun 2016 09:19:07 +0300
Video: Lahnuksen koululaiset etsivät räppäämällä rehtoria: ”Tarvitaan uus hyvä reksi, ettei hommasta tuu täys sketsi”;https://www.is.fi/tyoelama/art-2000005702168.html?ref=rss;Lahnuksen kouluun houkutellaan uutta johtajaa oppilaiden tekemän musiikkivideon avulla.;Fri, 10 Jun 2016 09:19:07 +0300
Saako töihin tulla shortsit jalassa? Tyylikonsultti luettelee viiden kohdan nyrkkisäännön;https://www.is.fi/tyoelama/art-2000005683054.html?ref=rss;Toimistotyylin parjatuin vaatekappale, shortsit, saavat tyylikonsultilta synninpäästön kesähelteillä. Asiakastapaamisiin kannattaa silti valita jotain muodollisempaa.;Fri, 10 Jun 2016 09:19:07 +0300
Vilma, 83, kasvatti yksin 5 lasta – nyt hän siivoaa eläkkeellä työkseen vanhainkotia: ”Kuusi tuntia ei tunnu missään”;https://www.is.fi/tyoelama/art-2000005640646.html?ref=rss;Helsinkiläinen Vilma Sefiani jäi eläkkeelle kirjanpitäjän töistä jo 25 vuotta sitten, mutta on halunnut jatkaa työntekoa omasta tahdostaan.;Fri, 10 Jun 2016 09:19:07 +0300
Myös työntekijäpuoli hyväksyi sopimusesityksen merenkulkukiistassa  –  lakonuhka väistyi;https://www.is.fi/tyoelama/art-2000005621810.html?ref=rss;Myös Suomen Laivanpäällystöliitto on hyväksynyt esityksen ulkomaanliikenteen työehtosopimukseksi, kertoo Suomen Varustamot.;Fri, 10 Jun 2016 09:19:07 +0300
Kotihoitoa uhkaa pula työntekijöistä – kolme neljästä harkinnut alan vaihtoa: ”Eihän työntekijämäärä riitä millään”;https://www.is.fi/tyoelama/art-2000005611546.html?ref=rss;Super vaatii taloudellisia satsauksia, ei kikkailuja.;Fri, 10 Jun 2016 09:19:07 +0300
Oletko aina halunnut lentäjäksi? Nämä luonteenpiirteet voivat murskata unelmasi heti kättelyssä;https://www.is.fi/tyoelama/art-2000005611179.html?ref=rss;Suomen ilmailuopiston ja Finnairin yhteiseen lentäjäkoulutukseen haki viime syksynä kaikkiaan 4300 ihmistä. Se on nelinkertainen määrä normaaliin verrattuna. Seula on tiukka: hakijoista koulutukseen pääsee vain noin 150 eli reilut 3 prosenttia.;Fri, 10 Jun 2016 09:19:07 +0300
Jäänmurtajien lakko saattaa peruuntua – osapuolet tapaavat valtakunnansovittelijan tänään;https://www.is.fi/tyoelama/art-2000005604370.html?ref=rss;Jään- ja monitoimimurtajien ensi keskiviikolle suunniteltu lakko saattaa peruuntua, mikäli työkiistan osapuolet hyväksyvät valtakunnansovittelijan ehdotuksen tänään.;Fri, 10 Jun 2016 09:19:07 +0300
Jäänmurtajia koskevan työriidan sovittelu jatkuu tänään;https://www.is.fi/tyoelama/art-2000005601749.html?ref=rss;Jäänmurtajia koskevan työriidan ratkomista jatketaan tänään valtakunnansovittelija Minna Helteen johdolla.;Fri, 10 Jun 2016 09:19:07 +0300
JHL antoi lakkovaroituksen – Energia-alan sopimusneuvottelut yhä jumissa;https://www.is.fi/tyoelama/art-2000005598104.html?ref=rss;Energia-alalla alkaa lakko 26. maaliskuuta, ellei alan neuvotteluissa saada sitä ennen sopua, kertoo lakkovaroituksen antanut Julkisten ja hyvinvointialojen liitto JHL.;Fri, 10 Jun 2016 09:19:07 +0300
Naisjohtajien osuus on Suomessa yhtä suuri kuin Turkissa ja Kreikassa;https://www.is.fi/tyoelama/art-2000005596128.html?ref=rss;Naisjohtajien suhteellinen määrä on Suomessa samalla tasolla kuin useissa Välimeren maissa ja huomattavasti alhaisempi kuin Virossa.;Fri, 10 Jun 2016 09:19:07 +0300
EU-komission raportti: Suomen työllisyysaste yhä alhainen muihin Pohjoismaihin verrattuna – myönteinenkin asia löytyi;https://www.is.fi/tyoelama/art-2000005594836.html?ref=rss;Suomen 15–64-vuotiaiden työllisyysaste on edelleen alhainen muihin Pohjoismaihin verrattuna, ilmenee EU:n komission Suomea koskevasta raportista.;Fri, 10 Jun 2016 09:19:07 +0300
Kaupan alan neuvotteluratkaisu hyväksyttiin;https://www.is.fi/tyoelama/art-2000005594387.html?ref=rss;Kaupan alan uudet työehtosopimukset tulevat voimaan.;Fri, 10 Jun 2016 09:19:07 +0300
